trip_id,ts,lat,lng
T000036,1788457320000,12.910000,77.556600
T000036,1788457440000,12.907900,77.559200
T000036,1788457560000,12.910000,77.560300
T000036,1788457680000,12.913600,77.559800
T000036,1788457800000,12.912900,77.561200
T000036,1788457920000,12.914400,77.564000
T000036,1788458040000,12.915000,77.562000
T000036,1788458160000,12.917300,77.564800
T000036,1788458280000,12.915200,77.567100
T000036,1788458400000,12.919800,77.565400
T000036,1788458520000,12.919600,77.569600
T000036,1788458640000,12.917900,77.568200
T000036,1788458760000,12.922300,77.568000
T000036,1788458880000,12.919200,77.571600
T000037,1781145000000,12.901800,77.551900
T000037,1781145120000,12.905000,77.552200
T000037,1781145240000,12.902700,77.555700
T000037,1781145360000,12.903900,77.557000
T000037,1781145480000,12.908200,77.554200
T000037,1781145600000,12.905600,77.559300
T000037,1781145720000,12.909800,77.559800
T000037,1781145840000,12.908800,77.560000
T000037,1781145960000,12.908000,77.561100
T000037,1781146080000,12.912100,77.563500
T000037,1781146200000,12.912300,77.562500
T000037,1781146320000,12.912000,77.563500
T000037,1781146440000,12.914500,77.565200
T000037,1781146560000,12.914900,77.564100
T000037,1781146680000,12.914900,77.568900
T000037,1781146800000,12.918600,77.568100
T000037,1781146920000,12.917100,77.568100
T000037,1781147040000,12.917900,77.569500
T000037,1781147160000,12.922900,77.571100
T000037,1781147280000,12.920100,77.573000
T000038,1780961400000,12.902200,77.553100
T000038,1780961520000,12.904500,77.552200
T000038,1780961640000,12.905900,77.553700
T000038,1780961760000,12.906800,77.557600
T000038,1780961880000,12.907900,77.558600
T000038,1780962000000,12.908200,77.556800
T000038,1780962120000,12.906800,77.557300
T000038,1780962240000,12.911500,77.558300
T000038,1780962360000,12.910800,77.562400
T000038,1780962480000,12.911100,77.561200
T000038,1780962600000,12.910800,77.564500
T000038,1780962720000,12.914400,77.561900
T000038,1780962840000,12.912600,77.564500
T000038,1780962960000,12.915400,77.566400
T000038,1780963080000,12.918500,77.566500
T000038,1780963200000,12.916400,77.566600
T000038,1780963320000,12.918100,77.570400
T000038,1780963440000,12.918700,77.571000
T000038,1780963560000,12.921900,77.569100
T000038,1780963680000,12.921600,77.572500
T000039,1786836600000,12.902200,77.554400
T000039,1786836720000,12.905800,77.551400
T000039,1786836840000,12.903000,77.552300
T000039,1786836960000,12.905800,77.554500
T000039,1786837080000,12.906600,77.557000
T000039,1786837200000,12.909200,77.555000
T000039,1786837320000,12.909200,77.559800
T000039,1786837440000,12.909400,77.561800
T000039,1786837560000,12.911700,77.562400
T000039,1786837680000,12.910700,77.560300
T000039,1786837800000,12.913800,77.562300
T000039,1786837920000,12.913900,77.565000
T000039,1786838040000,12.914900,77.562100
T000039,1786838160000,12.913400,77.567300
T000039,1786838280000,12.914900,77.564000
T000039,1786838400000,12.916500,77.568400
T000039,1786838520000,12.916600,77.566000
T000039,1786838640000,12.917100,77.570300
T000039,1786838760000,12.921600,77.572200
T000039,1786838880000,12.922400,77.572000
T000040,1787041800000,12.900400,77.553400
T000040,1787041920000,12.903300,77.551200
T000040,1787042040000,12.905100,77.556200
T000040,1787042160000,12.907400,77.554600
T000040,1787042280000,12.905500,77.555100
T000040,1787042400000,12.906000,77.555500
T000040,1787042520000,12.907100,77.556400
T000040,1787042640000,12.910300,77.557200
T000040,1787042760000,12.909800,77.558200
T000040,1787042880000,12.909400,77.560500
T000040,1787043000000,12.913900,77.560600
T000040,1787043120000,12.915600,77.565300
T000040,1787043240000,12.915200,77.563100
T000040,1787043360000,12.917000,77.567700
T000040,1787043480000,12.917400,77.565800
T000040,1787043600000,12.916800,77.567600
T000040,1787043720000,12.919800,77.568800
T000040,1787043840000,12.917200,77.568300
T000040,1787043960000,12.919000,77.572100
T000040,1787044080000,12.919300,77.573000
T000041,1781955000000,12.901300,77.554700
T000041,1781955120000,12.905600,77.555000
T000041,1781955240000,12.906900,77.555700
T000041,1781955360000,12.903000,77.555300
T000041,1781955480000,12.904800,77.557200
T000041,1781955600000,12.908800,77.559100
T000041,1781955720000,12.906800,77.559200
T000041,1781956680000,12.917500,77.567500
T000041,1781956800000,12.915800,77.567500
T000041,1781956920000,12.916000,77.566800
T000041,1781957040000,12.919400,77.571800
T000041,1781957160000,12.919500,77.572300
T000041,1781957280000,12.922800,77.571100
T000042,1781598600000,12.904800,77.550300
T000042,1781598720000,12.902700,77.555100
T000042,1781598840000,12.904900,77.553300
T000042,1781598960000,12.903600,77.555800
T000042,1781599080000,12.907400,77.555600
T000042,1781599200000,12.907700,77.559400
T000042,1781599320000,12.906100,77.558900
T000042,1781599440000,12.907000,77.560700
T000042,1781599560000,12.909400,77.562700
T000042,1781599680000,12.909700,77.563500
T000042,1781599800000,12.910100,77.562900
T000042,1781599920000,12.915900,77.564500
T000042,1781600040000,12.913900,77.563400
T000042,1781600160000,12.915300,77.565600
T000042,1781600280000,12.915200,77.565800
T000042,1781600400000,12.915400,77.568900
T000042,1781600520000,12.917700,77.569200
T000042,1781600640000,12.919600,77.570500
T000042,1781600760000,12.919400,77.572900
T000042,1781600880000,12.921500,77.571100
T000043,1788363000000,12.903200,77.553600
T000043,1788363120000,12.901700,77.554200
T000043,1788363240000,12.903900,77.556800
T000043,1788363360000,12.905000,77.556900
T000043,1788363480000,12.906300,77.556700
T000043,1788363600000,12.909000,77.555300
T000043,1788363720000,12.910600,77.556100
T000043,1788363840000,12.907500,77.561500
T000043,1788363960000,12.909300,77.562500
T000043,1788364080000,12.909000,77.560100
T000043,1788364200000,12.913500,77.563700
T000043,1788364320000,12.913400,77.563900
T000043,1788364440000,12.913900,77.564000
T000043,1788364560000,12.915700,77.564800
T000043,1788364680000,12.914300,77.567700
T000043,1788364800000,12.918800,77.568700
T000043,1788364920000,12.918000,77.570000
T000043,1788365040000,12.918700,77.569600
T000043,1788365160000,12.919400,77.568200
T000043,1788365280000,12.921600,77.573300
T000044,1781771400000,12.903400,77.551800
T000044,1781771520000,12.905300,77.553200
T000044,1781771640000,12.905800,77.554500
T000044,1781771760000,12.905500,77.553500
T000044,1781771880000,12.907800,77.555200
T000044,1781772000000,12.909900,77.557000
T000044,1781772120000,12.909900,77.560300
T000044,1781772240000,12.908900,77.561700
T000044,1781772360000,12.912200,77.558000
T000044,1781772480000,12.913100,77.562400
T000044,1781772600000,12.912000,77.564900
T000044,1781772720000,12.911700,77.565000
T000044,1781772840000,12.912700,77.562300
T000044,1781772960000,12.916300,77.565800
T000044,1781773080000,12.916000,77.565000
T000044,1781773200000,12.915300,77.566600
T000044,1781773320000,12.920600,77.570600
T000044,1781773440000,12.919800,77.567600
T000044,1781773560000,12.918000,77.569100
T000044,1781773680000,12.922600,77.569900
T000045,1788456600000,12.901300,77.554400
T000045,1788456720000,12.904400,77.552200
T000045,1788456840000,12.905300,77.554700
T000045,1788456960000,12.906000,77.555500
T000045,1788457080000,12.904400,77.554000
T000045,1788457200000,12.907600,77.555900
T000045,1788457320000,12.908300,77.559700
T000045,1788457440000,12.908600,77.559100
T000045,1788457560000,12.912300,77.561100
T000045,1788457680000,12.910300,77.561300
T000045,1788457800000,12.913400,77.563800
T000045,1788457920000,12.914100,77.562300
T000045,1788458040000,12.912000,77.565100
T000045,1788458160000,12.917700,77.566800
T000045,1788458280000,12.916700,77.566900
T000045,1788458400000,12.917400,77.568600
T000045,1788458520000,12.919500,77.569000
T000045,1788458640000,12.917900,77.568200
T000045,1788458760000,12.918800,77.570400
T000045,1788458880000,12.920500,77.572700
T000046,1784363400000,12.904600,77.552500
T000046,1784363520000,12.902600,77.551200
T000046,1784363640000,12.904500,77.554100
T000046,1784363760000,12.903900,77.556100
T000046,1784363880000,12.907800,77.557600
T000046,1784364000000,12.906500,77.555900
T000046,1784364120000,12.908600,77.556300
T000046,1784364240000,12.911700,77.558600
T000046,1784364360000,12.909500,77.558700
T000046,1784364480000,12.911600,77.561200
T000046,1784364600000,12.912500,77.564000
T000046,1784364720000,12.911400,77.565200
T000046,1784364840000,12.916100,77.564300
T000046,1784364960000,12.913600,77.563500
T000046,1784365080000,12.914600,77.565600
T000046,1784365200000,12.918100,77.569800
T000046,1784365320000,12.918800,77.566600
T000046,1784365440000,12.919100,77.570900
T000046,1784365560000,12.918400,77.569500
T000046,1784365680000,12.920900,77.570800
T000047,1786663800000,12.904200,77.551400
T000047,1786663920000,12.903100,77.555200
T000047,1786664040000,12.904300,77.552900
T000047,1786664160000,12.907200,77.556500
T000047,1786664280000,12.905800,77.556300
T000047,1786664400000,12.906600,77.559700
T000047,1786664520000,12.909400,77.559400
T000047,1786664640000,12.910400,77.561500
T000047,1786664760000,12.909500,77.559500
T000047,1786664880000,12.913900,77.563800
T000047,1786665000000,12.911200,77.560200
T000047,1786665120000,12.915100,77.562400
T000047,1786665240000,12.915700,77.564500
T000047,1786665360000,12.917000,77.567900
T000047,1786665480000,12.916300,77.564200
T000047,1786665600000,12.917300,77.565600
T000047,1786665720000,12.916400,77.566000
T000047,1786665840000,12.918400,77.569800
T000047,1786665960000,12.918700,77.568200
T000047,1786666080000,12.923600,77.573700
T000048,1782581400000,12.904000,77.553400
T000048,1782581520000,12.905100,77.552400
T000048,1782581640000,12.903700,77.555500
T000048,1782581760000,12.905600,77.557200
T000048,1782581880000,12.904100,77.554200
T000048,1782582000000,12.909900,77.555300
T000048,1782582120000,12.906300,77.557400
T000048,1782582240000,12.908100,77.557900
T000048,1782582360000,12.912300,77.558900
T000048,1782582480000,12.913300,77.563100
T000048,1782582600000,12.910600,77.562100
T000048,1782582720000,12.911600,77.562000
T000048,1782582840000,12.912000,77.566400
T000048,1782582960000,12.914400,77.563000
T000048,1782583080000,12.918300,77.568900
T000048,1782583200000,12.919100,77.567800
T000048,1782583320000,12.918600,77.570800
T000048,1782583440000,12.917000,77.569600
T000048,1782583560000,12.921800,77.572100
T000048,1782583680000,12.919600,77.571700
T000049,1787239800000,12.903800,77.552900
T000049,1787239920000,12.905100,77.555100
T000049,1787240040000,12.906100,77.555900
T000049,1787240160000,12.907000,77.553500
T000049,1787240280000,12.908200,77.558800
T000049,1787240400000,12.906900,77.557800
T000049,1787240520000,12.909400,77.560600
T000049,1787240640000,12.907700,77.557600
T000049,1787240760000,12.908200,77.558700
T000049,1787240880000,12.913100,77.561400
T000049,1787241000000,12.910900,77.563800
T000049,1787241120000,12.912500,77.563400
T000049,1787241240000,12.913700,77.563500
T000049,1787241360000,12.917600,77.564600
T000049,1787241480000,12.917200,77.567900
T000049,1787241600000,12.918000,77.566400
T000049,1787241720000,12.920000,77.566200
T000049,1787241840000,12.920500,77.567100
T000049,1787241960000,12.919900,77.568000
T000049,1787242080000,12.923400,77.573300
T000050,1788017400000,12.901600,77.551700
T000050,1788017520000,12.903800,77.551500
T000050,1788017640000,12.906700,77.553200
T000050,1788017760000,12.904300,77.556200
T000050,1788017880000,12.907700,77.554900
T000050,1788018000000,12.907200,77.556000
T000050,1788018120000,12.908500,77.560500
T000050,1788019080000,12.917100,77.568600
T000050,1788019200000,12.918300,77.566900
T000050,1788019320000,12.917200,77.567600
T000050,1788019440000,12.919900,77.571000
T000050,1788019560000,12.919200,77.568100
T000050,1788019680000,12.921500,77.571700
T000051,1787851800000,12.904600,77.551300
T000051,1787851920000,12.901000,77.554700
T000051,1787852040000,12.904400,77.555100
T000051,1787852160000,12.903900,77.557000
T000051,1787852280000,12.907500,77.555700
T000051,1787852400000,12.906400,77.559900
T000051,1787852520000,12.909900,77.560200
T000051,1787852640000,12.909100,77.558300
T000051,1787852760000,12.912700,77.561900
T000051,1787852880000,12.909600,77.560500
T000051,1787853000000,12.914700,77.560100
T000051,1787853120000,12.915000,77.562900
T000051,1787853240000,12.916900,77.565000
T000051,1787853360000,12.914500,77.563000
T000051,1787853480000,12.914500,77.568400
T000051,1787853600000,12.917900,77.569400
T000051,1787853720000,12.916500,77.569100
T000051,1787853840000,12.918100,77.569800
T000051,1787853960000,12.918700,77.568600
T000051,1787854080000,12.923400,77.573100
T000052,1781868600000,12.903600,77.554600
T000052,1781868720000,12.905800,77.552300
T000052,1781868840000,12.906600,77.555600
T000052,1781868960000,12.907900,77.557100
T000052,1781869080000,12.904400,77.555000
T000052,1781869200000,12.908900,77.557300
T000052,1781869320000,12.907100,77.559300
T000052,1781869440000,12.908500,77.561100
T000052,1781869560000,12.911000,77.562500
T000052,1781869680000,12.912800,77.560500
T000052,1781869800000,12.914700,77.564200
T000052,1781869920000,12.915400,77.565200
T000052,1781870040000,12.914700,77.564400
T000052,1781870160000,12.915700,77.566600
T000052,1781870280000,12.914700,77.568900
T000052,1781870400000,12.917000,77.567100
T000052,1781870520000,12.916600,77.570800
T000052,1781870640000,12.918000,77.568300
T000052,1781870760000,12.918100,77.572700
T000052,1781870880000,12.920400,77.572300
T000053,1787905800000,12.900900,77.551500
T000053,1787905920000,12.904800,77.552000
T000053,1787906040000,12.903800,77.554300
T000053,1787906160000,12.904100,77.556300
T000053,1787906280000,12.904000,77.558900
T000053,1787906400000,12.907000,77.555400
T000053,1787906520000,12.910600,77.559000
T000053,1787906640000,12.907800,77.557300
T000053,1787906760000,12.909400,77.559900
T000053,1787906880000,12.910700,77.563100
T000053,1787907000000,12.911900,77.562100
T000053,1787907120000,12.911500,77.561300
T000053,1787907240000,12.913000,77.565800
T000053,1787907360000,12.917900,77.566100
T000053,1787907480000,12.915400,77.567100
T000053,1787907600000,12.919900,77.566400
T000053,1787907720000,12.919600,77.568000
T000053,1787907840000,12.919500,77.570700
T000053,1787907960000,12.920900,77.572600
T000053,1787908080000,12.921200,77.569400
T000054,1787614200000,12.902600,77.553400
T000054,1787614320000,12.903100,77.554100
T000054,1787614440000,12.905400,77.556300
T000054,1787614560000,12.907200,77.554500
T000054,1787614680000,12.907400,77.556600
T000054,1787614800000,12.907100,77.555400
T000054,1787614920000,12.906200,77.560300
T000054,1787615880000,12.915800,77.564300
T000054,1787616000000,12.916700,77.565300
T000054,1787616120000,12.920400,77.568800
T000054,1787616240000,12.921900,77.570200
T000054,1787616360000,12.921400,77.569300
T000054,1787616480000,12.922400,77.573500
T000055,1782786600000,12.901300,77.553000
T000055,1782786720000,12.902300,77.552700
T000055,1782786840000,12.904400,77.555500
T000055,1782786960000,12.903100,77.553000
T000055,1782787080000,12.908300,77.554700
T000055,1782787200000,12.907100,77.558500
T000055,1782787320000,12.909400,77.560600
T000055,1782788280000,12.917200,77.564000
T000055,1782788400000,12.915500,77.569200
T000055,1782788520000,12.917400,77.570700
T000055,1782788640000,12.920400,77.568600
T000055,1782788760000,12.921300,77.569600
T000055,1782788880000,12.920400,77.572700
T000056,1784104200000,12.902800,77.551600
T000056,1784104320000,12.904000,77.554500
T000056,1784104440000,12.906600,77.556500
T000056,1784104560000,12.904100,77.556000
T000056,1784104680000,12.908500,77.558600
T000056,1784104800000,12.907500,77.555500
T000056,1784104920000,12.908300,77.560800
